Series,Domain,Culture,Experiment,Age,Run,Alpha 1,Metric 1,Alpha 2,Metric 2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,0,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,1,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,2,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,3,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,4,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,5,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,6,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,7,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,8,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,9,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,10,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,11,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,12,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,13,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,04,14,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,0,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,1,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,2,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,3,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,4,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,5,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,6,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,7,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,8,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,9,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,10,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,11,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,12,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,13,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,05,14,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,0,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,1,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,2,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,3,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,4,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,5,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,6,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,7,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,8,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,9,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,10,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,11,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,12,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,13,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,06,14,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,0,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,1,0.8,0.17,0.8,0.1655844155844155
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,2,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,3,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,4,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,5,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,6,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,7,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,8,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,9,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,10,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,11,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,12,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,13,0.8,-7.730364873217986e-05,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,07,14,0.8,0.4999999999999999,0.8,0.487012987012987
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,0,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,1,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,2,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,3,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,4,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,5,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,6,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,7,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,8,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,9,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,10,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,11,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,12,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,13,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,PerceptualDecisionMaking,08,14,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,0,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,1,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,2,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,3,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,4,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,5,1.06,0.9195849546044096,1.06,1.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,6,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,7,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,8,0.8,0.0005188067444876,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,9,0.8,0.159792477302205,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,10,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,11,0.8,0.6002594033722439,0.8,1.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,12,0.8,0.3195849546044098,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,13,0.8,0.5997405966277563,0.8,0.8
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,01,14,0.8,0.4399481193255512,0.8,0.6
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,0,1.0,0.3603112840466926,0.8,0.6
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,1,1.06,0.1999999999999999,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,2,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,3,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,4,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,5,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,6,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,7,1.06,0.5195849546044098,0.8,0.6
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,8,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,9,1.08,0.6391699092088197,1.08,0.8
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,10,0.8,0.6798962386511025,0.8,1.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,11,0.8,0.2399481193255512,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,12,0.8,0.159792477302205,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,13,0.8,0.159792477302205,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,02,14,1.0,0.5997405966277563,1.0,0.8
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,0,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,1,0.8,0.3201037613488975,0.8,0.6
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,2,0.8,0.159792477302205,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,3,0.8,0.5595330739299611,0.8,0.8
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,4,0.8,0.4793774319066148,0.8,0.6
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,5,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,6,0.8,0.159792477302205,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,7,1.15,0.3999999999999999,0.92,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,8,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,9,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,10,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,11,1.2,0.1195849546044098,1.2,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,12,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,13,1.02,0.5294422827496756,1.02,1.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,03,14,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,0,1.15,0.1999999999999999,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,1,1.15,0.1999999999999999,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,2,0.92,0.359792477302205,0.92,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,3,0.9,0.359792477302205,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,4,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,5,0.8,0.159792477302205,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,6,0.8,0.159792477302205,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,7,1.02,0.359792477302205,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,8,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,9,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,10,1.06,0.3195849546044098,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,11,0.85,0.1214007782101167,0.85,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,12,0.8,0.3997405966277561,0.8,0.6
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,13,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,04,14,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,0,1.1,0.159792477302205,1.1,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,1,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,2,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,3,0.92,0.3603112840466926,0.85,0.6
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,4,0.8,0.3195849546044098,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,5,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,6,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,7,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,8,1.15,0.3997405966277561,1.15,0.6
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,9,1.15,0.1999999999999999,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,10,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,11,1.02,0.4793774319066148,0.8,0.6
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,12,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,13,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,05,14,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,0,0.8,0.3195849546044098,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,1,0.98,0.359792477302205,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,2,1.02,0.359792477302205,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,3,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,4,0.96,0.0801556420233462,0.96,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,5,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,6,0.9,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,7,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,8,0.8,0.4793774319066148,0.8,0.6
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,9,0.8,0.159792477302205,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,10,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,11,0.8,0.159792477302205,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,12,0.8,0.7989623865110247,0.8,1.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,13,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,06,14,0.85,0.359792477302205,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,0,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,1,0.8,0.3195849546044098,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,2,0.8,0.2407263294422827,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,3,0.9,0.5595330739299611,0.9,0.8
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,4,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,5,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,6,0.8,0.359792477302205,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,7,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,8,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,9,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,10,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,11,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,12,0.9,0.3195849546044098,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,13,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,07,14,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,0,1.04,0.1999999999999999,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,1,0.8,0.159792477302205,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,2,1.08,0.3999999999999999,0.8,0.4
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,3,1.02,0.1999999999999999,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,4,0.8,0.3201037613488975,0.8,0.6
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,5,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,6,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,7,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,8,0.85,0.159792477302205,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,9,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,10,0.8,-0.040207522697795,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,11,0.92,0.1999999999999999,0.92,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,12,0.94,0.1999999999999999,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,13,0.8,0.1999999999999999,0.8,0.2
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,GoNogo,08,14,0.8,0.0,0.8,0.0
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,0,0.8,0.7750132842017619,0.8,15.064701740748037
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,1,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,2,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,3,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,4,0.8,0.5610347371419623,0.8,15.948401853232888
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,5,0.8,0.6226940461697056,0.8,16.10943554038319
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,6,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,7,0.8,0.7827287736141673,0.8,15.019940506354745
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,8,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,9,0.8,0.8651316383572656,0.8,4.173398590108562
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,10,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,11,0.8,0.8713567360104518,0.8,4.190514944537915
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,12,0.8,0.7740412036376952,0.8,15.5831534815633
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,13,0.8,0.8846179642098034,0.8,5.0234139597359775
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,01,14,0.8,0.8792896074983032,0.8,2.503583750616877
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,0,0.8,0.4333342427046064,0.8,16.137212928191875
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,1,0.8,0.5769189992475261,0.8,16.123964363467074
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,2,0.8,0.744721945173303,0.8,15.201339469137112
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,3,0.8,0.7732407232053595,0.8,15.018359382080286
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,4,0.8,0.8826320625418819,0.8,3.473396300197532
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,5,0.8,0.6637147664871144,0.8,16.10571961481337
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,6,0.8,0.7603087418591894,0.8,14.777981888826597
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,7,0.8,0.8838155316484984,0.8,3.3978156370340256
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,8,0.8,0.8823108902286625,0.8,3.443697907440384
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,9,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,10,0.8,0.9768983012041142,1.2,1.496213299096529
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,11,0.8,0.8221768815726533,0.8,4.019965476494584
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,12,0.8,0.7424744013102336,0.8,11.510448863014568
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,13,0.8,0.6838074993505119,0.8,12.562188329152152
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,02,14,0.8,0.7540577745452695,0.8,11.426265175996326
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,03,0,0.8,0.6100350057028117,0.8,16.117049477317583
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,03,1,0.8,0.7828477429608984,0.8,13.39592757856708
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,03,2,0.8,0.0,0.8,16.137247272551182
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,03,3,0.8,0.7582115822509741,0.8,14.524218045881636
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,03,4,0.8,0.6181874654567637,0.8,15.173678458975788
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,03,5,0.8,0.5236381122665068,0.8,16.136583196749505
exp_series_2_null_3_celegans_syn_count,celegans,syn_count,mackey_glass,03,6,0.8,0.9769131479327178,0.8,1.4932358644380483
